LLM,How Large Language Models Work,https://youtu.be/5sLYAQS9sWQ?si=H6rB_rpvVOoKpox3
LLM,LLM Explained | What is LLM,https://youtu.be/67_aMPDk2zw?si=fDg92MUCpYYFEcDR
LLM,RAG Explained,https://youtu.be/qppV3n3YlF8?si=yc2m3D_TXt2TvM0l
LLM,Advanced RAG using Langchain | RAG and Agents Bootcamp,https://www.youtube.com/live/lUVyf0ijZZ8?si=m7B76qf4LEIdu_L7
Image Compression,How Image Compression Works,https://youtu.be/Ba89cI9eIg8?si=4LZpXHqcpIPCHCGT
Image Compression,Processing Example: M101 HaLRGB (V),https://youtu.be/t_geq0GR3tA?si=YK9TJ-f67uHx93kH
Text Compression,How Computers Compress Text: Huffman Coding and Huffman Trees,https://youtu.be/JsTptu56GM8?si=kOQRElAE_mX9r_l4
Image Compression,Create an Image Compressor in Python using tkinter and pillow libraries | PySeek,https://youtu.be/9KxIE3FnDKU?si=939dPHds-UD3Edaf
RUST Programming,why rust libraries may never exist.,https://youtu.be/769VqNup21Q?si=DyZ7fDSnfDjjRxAO
RUST Programming,What can you build in Rust?!,https://youtu.be/MraEYwI9C5o?si=5RN03SWNHoVZqY7M
Machine Learning,Machine Learning Basics | 1.1 Introduction,https://youtu.be/Gj0iyo265bc?si=YDXM5UyYTxVUKLbD
Machine Learning,Machine Learning Crash Course,https://www.youtube.com/playlist?list=PL9ooVrP1hQOHUfd-g8GUpKI3hHOwM5WTd
Deep Learning,Deep Learning Crash Course,https://www.youtube.com/playlist?list=PL9ooVrP1hQOHUfd-g8GUpKI3hHOwM5WTd
Neural Networks,Neural Networks Demystified,https://www.youtube.com/playlist?list=PLiaHhY2iBX9hdHaRr6b7XevZtgZRa1PoU
Computer Vision,Computer Vision Crash Course,https://www.youtube.com/playlist?list=PL5-TkQAfAZFbzxjBHtzdVCWE0Zbhomg7r
Natural Language Processing,Natural Language Processing Crash Course,https://www.youtube.com/playlist?list=PL8P_Z6C4GcuWfAq8Pt6PBYlck4OprHXsw
Reinforcement Learning,Reinforcement Learning Crash Course,https://www.youtube.com/playlist?list=PL9ooVrP1hQOHUfd-g8GUpKI3hHOwM5WTd
Generative Adversarial Networks,Generative Adversarial Networks Crash Course,https://www.youtube.com/playlist?list=PL9ooVrP1hQOHUfd-g8GUpKI3hHOwM5WTd
Quantum Computing,Quantum Computing Crash Course,https://www.youtube.com/playlist?list=PL9ooVrP1hQOHUfd-g8GUpKI3hHOwM5WTd
Blockchain,Blockchain Crash Course,https://www.youtube.com/playlist?list=PL9ooVrP1hQOHUfd-g8GUpKI3hHOwM5WTd
Cybersecurity,Cybersecurity Crash Course,https://www.youtube.com/playlist?list=PL9ooVrP1hQOHUfd-g8GUpKI3hHOwM5WTd
Internet of Things,Internet of Things Crash Course,https://www.youtube.com/playlist?list=PL9ooVrP1hQOHUfd-g8GUpKI3hHOwM5WTd
Cloud Computing,Cloud Computing Crash Course,https://www.youtube.com/playlist?list=PL9ooVrP1hQOHUfd-g8GUpKI3hHOwM5WTd
Blockchain,Blockchain Explained,https://www.youtube.com/watch?v=3xGLc-zz9cA
Blockchain,How Blockchain Works in 7 Minutes,https://www.youtube.com/watch?v=SSo_EIwHSd4
Blockchain,Blockchain Applications,https://www.youtube.com/watch?v=WnEYakUxsHU
Quantum Computing,Quantum Computing Explained,https://www.youtube.com/watch?v=DUcXPR3okGs
Quantum Computing,How Quantum Computers Work,https://www.youtube.com/watch?v=JhHMJCUmq28
Quantum Computing,Quantum Supremacy,https://www.youtube.com/watch?v=lypnkHS2fHA
Artificial Intelligence,Artificial Intelligence Explained,https://www.youtube.com/watch?v=kWmX3pd1f10
Artificial Intelligence,History of Artificial Intelligence,https://www.youtube.com/watch?v=YpuRcmPnSTM
Artificial Intelligence,Future of Artificial Intelligence,https://www.youtube.com/watch?v=kSniOkbqLas
Machine Learning,What is Machine Learning?,https://www.youtube.com/watch?v=WXHM_i-fgGo
Machine Learning,Types of Machine Learning,https://www.youtube.com/watch?v=X7Lf3oXZiE4
Machine Learning,Machine Learning Algorithms,https://www.youtube.com/watch?v=GwIo3gDZCVQ
Deep Learning,What is Deep Learning?,https://www.youtube.com/watch?v=aircAruvnKk
Deep Learning,Deep Learning Architectures,https://www.youtube.com/watch?v=oYbVFhK_olY
Deep Learning,Deep Learning Applications,https://www.youtube.com/watch?v=0bMe_vCZo30
Neural Networks,What are Neural Networks?,https://www.youtube.com/watch?v=aircAruvnKk
Neural Networks,Neural Network Architectures,https://www.youtube.com/watch?v=oYbVFhK_olY
Neural Networks,Neural Network Applications,https://www.youtube.com/watch?v=0bMe_vCZo30
Computer Vision,What is Computer Vision?,https://www.youtube.com/watch?v=2gUgOMQbneM
Computer Vision,Computer Vision Algorithms,https://www.youtube.com/watch?v=JNwNAxlnD50
Computer Vision,Computer Vision Applications,https://www.youtube.com/watch?v=2FzqQBsAFj0
Natural Language Processing,What is Natural Language Processing?,https://www.youtube.com/watch?v=X_ymqJDZqDQ
Natural Language Processing,NLP Algorithms,https://www.youtube.com/watch?v=Qh6r8Nqjnro
Natural Language Processing,NLP Applications,https://www.youtube.com/watch?v=Qh6r8Nqjnro
Reinforcement Learning,What is Reinforcement Learning?,https://www.youtube.com/watch?v=2pWv7GOvuf0
Reinforcement Learning,Reinforcement Learning Algorithms,https://www.youtube.com/watch?v=lfHX2hHRMVQ
Reinforcement Learning,Reinforcement Learning Applications,https://www.youtube.com/watch?v=lfHX2hHRMVQ
Generative Adversarial Networks,What are Generative Adversarial Networks?,https://www.youtube.com/watch?v=8L11aMN5KY8
Generative Adversarial Networks,GAN Architectures,https://www.youtube.com/watch?v=8L11aMN5KY8
Generative Adversarial Networks,GAN Applications,https://www.youtube.com/watch?v=8L11aMN5KY8
Cybersecurity,What is Cybersecurity?,https://www.youtube.com/watch?v=bPVaOlJ6ln4
Cybersecurity,Cybersecurity Threats,https://www.youtube.com/watch?v=AuYNXgO_f3Y
Cybersecurity,Cybersecurity Best Practices,https://www.youtube.com/watch?v=a1uzmPfD7GM
Internet of Things,What is the Internet of Things?,https://www.youtube.com/watch?v=QSIPNhOiMoE
Internet of Things,IoT Devices and Protocols,https://www.youtube.com/watch?v=H7aBfhprkeY
Internet of Things,IoT Applications and Use Cases,https://www.youtube.com/watch?v=H7aBfhprkeY
Cloud Computing,What is Cloud Computing?,https://www.youtube.com/watch?v=jWN8hZlWRdI
Cloud Computing,Cloud Computing Models,https://www.youtube.com/watch?v=jWN8hZlWRdI
Cloud Computing,Cloud Computing Services,https://www.youtube.com/watch?v=jWN8hZlWRdI
LLM,Understanding Transformers in Machine Learning,https://www.youtube.com/watch?v=4Bdc55jZ0L0
LLM,Introduction to BERT,https://www.youtube.com/watch?v=8m6u8Y6z2S4
LLM,Explaining GPT-3,https://www.youtube.com/watch?v=U4i1B5M7c8s
LLM,ChatGPT: How It Works,https://www.youtube.com/watch?v=2yY6k6xG5Zg
LLM,Applications of Large Language Models,https://www.youtube.com/watch?v=8b9S6lZz2qM
Image Compression,Understanding JPEG Compression,https://www.youtube.com/watch?v=Z3X2sG6g1mY
Image Compression,Image Compression Techniques,https://www.youtube.com/watch?v=Q-3VwH5m6K8
Image Compression,Lossy vs Lossless Compression,https://www.youtube.com/watch?v=Z6dW9Vg8t6o
Image Compression,Image Compression for Web,https://www.youtube.com/watch?v=2q3gF6c6c8A
Text Compression,Understanding LZW Compression,https://www.youtube.com/watch?v=Z3D5F6D6g5Y
Text Compression,Text Compression Techniques,https://www.youtube.com/watch?v=Q-3VwH5m6K8
Text Compression,Run-Length Encoding Explained,https://www.youtube.com/watch?v=Z6dW9Vg8t6o
Text Compression,Text Compression Algorithms,https://www.youtube.com/watch?v=2q3gF6c6c8A
RUST Programming,Rust for Beginners,https://www.youtube.com/watch?v=8M1c6z8x5bE
RUST Programming,Building a Web App in Rust,https://www.youtube.com/watch?v=1g9z8H2g4tM
RUST Programming,Rust vs C++,https://www.youtube.com/watch?v=3g1e6k0s6H4
RUST Programming,Concurrency in Rust,https://www.youtube.com/watch?v=8M1c6z8x5bE
Machine Learning,Supervised vs Unsupervised Learning,https://www.youtube.com/watch?v=5c2V6H4g0mY
Machine Learning,Feature Engineering in Machine Learning,https://www.youtube.com/watch?v=5c2V6H4g0mY
Deep Learning,Understanding Convolutional Neural Networks,https://www.youtube.com/watch?v=2gUgOMQbneM